trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,1.2123921911708332e-15,2.040376691066597,3.0822606117293856,7.618247338495635,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,1.2123921911708332e-15,0.12789485184665442,3.1239840543853052,7.61433744885384,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,1.2123921911708332e-15,0.042640979183089046,3.124322242468385,7.657597533060259,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,1.2123921911708332e-15,0.02960455338118471,3.1247340350491695,7.680191977578106,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,1.2123921911708332e-15,0.026236002358604103,3.1248149830539447,7.692441659947151,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,1.2123921911708332e-15,0.05205477947460329,3.124690873210604,7.70040162165208,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,1.2123921911708332e-15,0.014623290022483535,3.1249201018238866,7.7059943413949,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,1.2123921911708332e-15,0.016962548593374566,3.124881409445872,7.708363272335325,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,1.2123921911708332e-15,0.013420335496192783,3.124893947614556,7.708406259748021,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,1.2123921911708332e-15,0.13818823507575095,3.125083433121644,7.712268608337749,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,1.2123921911708332e-15,0.0683664647728459,3.125196705401387,7.7125293697187995,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,1.2123921911708332e-15,0.020426078155743096,3.124952591770026,7.7121396449864505,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,1.2123921911708332e-15,0.019507338620227483,3.1249166888057105,7.7091042408253605,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,1.2123921911708332e-15,0.014664069687904381,3.125003578190562,7.705763728722436,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,1.2123921911708332e-15,0.03971992155378647,3.125127116201874,7.701625421773087,False,relax,,,,,,,,,,,,,,,,,,,
