iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,11,1.3566284214968984,0.7455408526954559,5.947260756327775e-15,608,36,0.034332328700272335,7.528175242807748,0.05
1,11,1.3066284214968984,0.7097832387479032,5.1074583237030195e-15,608,36,0.034276687291962225,7.531909313430418,0.05
2,11,1.2566284214968984,0.6652861598083337,6.242696679930648e-15,608,36,0.03422528615419275,7.536190261940238,0.05
3,11,1.2066284214968983,0.609178102687528,6.1985635064156334e-15,608,36,0.034178166558140474,7.542206651766106,0.05
4,11,1.1566284214968983,0.5370597359597623,7.159933248383892e-14,608,36,0.034124074408528306,7.551835526050979,0.05
5,11,1.1066284214968982,0.44112310940146326,5.050932062849717e-15,608,36,0.033992424486211543,7.55950004471521,0.05
6,11,1.0566284214968982,0.30216647708378147,5.547352619401081e-15,608,36,0.03370406137569041,7.500969098245452,0.05
7,11,1.043314210748449,0.25321852782343546,6.148899295011035e-15,608,36,0.03365329323043287,7.453113609297001,0.017308473972983796
8,11,1.0366571053742244,0.22552026117392562,6.9247841711691405e-15,608,36,0.03364189044598082,7.4368913337928655,0.008654236986491827
9,11,1.03,0.19477555945133138,6.081030822962516e-15,608,36,0.033624907289009395,7.418548694307464,0.008654236986491681
