trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.0612344143982682e-15,True,3.770433024829475e-15,4.3380969069457125,True,36,35.999999999999886,0.0,2.981348333192584,6.572862088296305
0,1.0,2.5,1.0612344143982682e-15,False,0.559632690353494,7.203271243317167,,,,,,
1,-1.0,2.5,1.0271837759407458e-15,True,4.465579579012268e-15,9.387508179864875,True,36,35.999999999999886,0.0,2.7044287537514573,6.525310999981006
1,1.0,2.5,1.0271837759407458e-15,True,8.103054537383812e-14,4.202756363360135,True,36,35.99999999999977,1.1368683772161603e-13,2.355175423574531,6.979601990498628
2,-1.0,2.5,9.246322102256537e-16,True,4.324347724805204e-15,2.602547197560505,True,36,35.999999999999886,0.0,2.422883816891168,6.1235096476156965
2,1.0,2.5,9.246322102256537e-16,True,3.595049422140937e-14,2.103650329208554,True,36,36.0,-1.1368683772161603e-13,2.9293236272681002,6.246412194870062
3,-1.0,2.5,9.086270665675002e-16,True,4.137290627138138e-15,3.247442725563594,True,36,35.999999999999886,0.0,2.914451209534098,6.86160562920015
3,1.0,2.5,9.086270665675002e-16,True,1.9770014195721496e-12,3.229123097515145,True,36,35.99999999994668,5.32054400537163e-11,2.8523413941455935,6.5412885538548915
4,-1.0,2.5,9.0741711953667e-16,True,3.960201281276656e-15,3.7685614659232423,True,36,36.0,-1.1368683772161603e-13,2.852352906021007,6.134463412726907
4,1.0,2.5,9.0741711953667e-16,True,6.636387867973244e-13,3.963495929536235,True,36,35.999999999984425,1.546140993013978e-11,2.4294375614194674,6.349671703336493
