iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,11,1.7896326344228057,0.8226810554805646,3.337522710446983e-15,608,36,0.13280586032284328,5.16057739734067,0.05
1,11,1.7396326344228057,0.8179112252732795,4.890520914332163e-12,608,36,0.13178391794003882,5.162343608265231,0.05
2,11,1.6896326344228056,0.8120639277513658,8.634151038265683e-12,608,36,0.13065850319013175,5.164565883744138,0.05
3,11,1.6396326344228056,0.8049070647067766,1.464181721169393e-11,608,36,0.12941425241752486,5.167365656851513,0.05
4,11,1.5896326344228056,0.7961460508605752,2.6529820552811027e-11,608,36,0.12803137031532438,5.1708831890735905,0.05
5,11,1.5396326344228055,0.7854037094703259,4.258455021703482e-11,608,36,0.1264845510086953,5.175291625671469,0.05
6,11,1.4896326344228055,0.7721921370477907,6.53610240204234e-11,608,36,0.12474128376358938,5.180817627928187,0.05
7,11,1.4396326344228054,0.7558734434174307,4.364274359913283e-15,608,36,0.12275925026919081,5.187775261027563,0.05
8,11,1.3896326344228054,0.7356033985611177,3.2868849812714495e-15,608,36,0.12048230648217559,5.19660449226859,0.05
9,11,1.3396326344228053,0.7102480965025746,3.5483673622772168e-15,608,36,0.11783419679176517,5.207942559533568,0.05
10,11,1.2896326344228053,0.6782556249218774,3.3745235770611437e-15,608,36,0.11470853988964513,5.222809803932593,0.05
11,11,1.2396326344228052,0.6374434001270294,4.00284595205719e-15,608,36,0.11095199039851253,5.243100099513295,0.05
12,11,1.1896326344228052,0.5846050731721576,4.6556936670058775e-15,608,36,0.10633456817565316,5.272880792958506,0.05
13,11,1.1396326344228052,0.514647432173687,8.38546815242599e-14,608,36,0.1004929260314088,5.321834954310833,0.05
14,11,1.0896326344228051,0.4180810470082872,3.3575005586043446e-15,608,36,0.09282810209653118,5.413759085428957,0.05
15,11,1.064632634422805,0.3538931849284098,4.947855337632515e-13,608,36,0.08826302643551076,5.448018129959741,0.03250000000000003
16,11,1.032132634422805,0.23787388826014857,4.0660419322563455e-15,608,36,0.08177122875848523,5.557124445608535,0.04224999999999997
