iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,3,1.5367340855442895,0.7654784742496076,6.811312567432642e-15,610,34,0.0605344873047553,7.870602657803778,0.05
1,3,1.4867340855442894,0.7491440145207667,6.536769016334033e-13,610,34,0.0605158935407173,7.872296494753638,0.05
2,3,1.4367340855442894,0.7289538794206479,1.4464389633905462e-12,610,34,0.06047926298587178,7.874287869676234,0.05
3,3,1.3867340855442893,0.7038643883104588,4.14150903003423e-12,610,34,0.06041551181228083,7.877034672105191,0.05
4,3,1.3367340855442893,0.6725122005223161,1.5278004342546974e-11,610,34,0.06030941285988047,7.8812919330142135,0.05
5,3,1.2867340855442893,0.633103300050505,5.9494564228980905e-15,610,34,0.06013667118442826,7.8882714117024015,0.05
6,3,1.2367340855442892,0.5832513309763031,6.9849347076720324e-15,610,34,0.05986401676243851,7.899953172068213,0.05
7,3,1.1867340855442892,0.519718388461358,5.594980060657373e-15,610,34,0.05946084128578468,7.919264377729433,0.05
8,3,1.1367340855442891,0.4378640482195027,2.6219444515513518e-14,610,34,0.05894403468663335,7.94853843636763,0.05
9,3,1.086734085544289,0.32971019965251475,1.2216336181561798e-13,610,34,0.05848987960780806,7.984846448940095,0.05
10,3,1.061734085544289,0.26118602411341263,5.776101786689163e-15,610,34,0.05843501064521419,7.991305977912787,0.03250000000000003
11,3,1.0458670427721444,0.21022557797378003,7.517165704159487e-15,610,34,0.05839291409633315,7.993806625534106,0.020627155603787795
12,3,1.03,0.1496943568203231,2.480701307028574e-13,610,34,0.058341341619042815,7.995979136249623,0.02062715560378765
