trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.3452778984941231e-15,True,7.065049060907388e-15,3.09622500955524,False,36,35.99999999999977,-1.1368683772161603e-13,2.887128345453477,8.586981155534483
0,1.0,2.5,1.3452778984941231e-15,True,6.529245253143991e-15,3.29552573101707,False,36,35.99999999999966,0.0,2.506092051187188,8.442187055469965
1,-1.0,2.5,1.2014121873214056e-15,True,6.755543633632574e-13,4.376152637905321,False,36,35.99999999996942,3.0240698833949864e-11,1.9141979749316322,8.192649867560059
1,1.0,2.5,1.2014121873214056e-15,True,5.680710601241636e-15,4.310260128077336,False,36,35.99999999999966,0.0,2.950243475818828,8.289140979200615
2,-1.0,2.5,1.186754086209763e-15,True,4.900344907734133e-11,2.428604759721349,False,36,35.99999999114357,8.856090971676167e-09,2.095472222767208,8.146977172704972
2,1.0,2.5,1.186754086209763e-15,True,6.00590288350184e-15,3.075798761681583,False,36,35.999999999999545,1.1368683772161603e-13,1.9607445416591607,8.28330717387766
3,-1.0,2.5,1.4605972066291743e-15,True,6.3390386314227674e-15,4.170436537972605,False,36,35.999999999999545,1.1368683772161603e-13,2.03340526167472,8.087379351114722
3,1.0,2.5,1.4605972066291743e-15,True,1.025085819892801e-11,3.493942673821331,False,36,35.99999999960005,3.9960923459148034e-10,1.9710665929829567,8.000830744993596
4,-1.0,2.5,1.0184086225557052e-15,True,6.139268213079176e-15,3.3205003305310794,True,36,35.99999999999966,0.0,2.186234909268132,7.849049021880673
4,1.0,2.5,1.0184086225557052e-15,True,8.636570814155857e-12,2.673577068253974,False,36,35.99999999968725,3.1241143005900085e-10,1.972888750150422,8.349975001869213
