trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.832983212484029e-16,True,1.1936258939314043e-12,2.1352492118278152,True,35,34.99999999996896,3.0809133022557944e-11,2.8032888540912793,3.9194903065060713
0,1.0,2.5,9.832983212484029e-16,True,3.705727943080686e-15,2.6560560340861645,True,35,35.0,-2.2737367544323206e-13,2.00506714107762,4.018753287389843
1,-1.0,2.5,9.704993717374762e-16,True,1.5096742524071523e-13,2.69854603504163,True,35,34.99999999999977,0.0,2.6318488526599975,3.973708262610057
1,1.0,2.5,9.704993717374762e-16,True,2.1515137945360227e-12,3.364118650464957,True,35,34.999999999932925,6.684786058031023e-11,2.426099489118364,3.8132938040891493
2,-1.0,2.5,1.0117066546044932e-15,True,3.5472291558977963e-15,3.7891863634416416,True,35,35.0,-2.2737367544323206e-13,2.755009429899925,4.09768955074741
2,1.0,2.5,1.0117066546044932e-15,True,3.137181771219299e-15,3.49456950142204,True,35,35.000000000000455,-6.821210263296962e-13,2.5474637828028475,4.260812700165271
3,-1.0,2.5,8.586151570522689e-16,True,5.486381897505612e-15,3.230831058505307,True,35,35.000000000004206,-4.433786671143025e-12,2.9234394591534056,4.0000632251328705
3,1.0,2.5,8.586151570522689e-16,True,3.9900912346939006e-15,1.9863332746934104,True,35,35.000000000007844,-8.071765478234738e-12,2.7961229093358138,4.113541557698542
4,-1.0,2.5,1.1714040956869508e-15,True,3.79364281501715e-15,3.143491003671234,True,35,35.00000000000398,-4.206412995699793e-12,2.049994251782735,4.359213966069725
4,1.0,2.5,1.1714040956869508e-15,True,3.5561093199069675e-15,3.3817018666552556,True,35,34.999999999999886,-1.1368683772161603e-13,2.9745670467556966,3.7403860304469756
