stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.5598969428931737,1.492951408936156,4.7655409181212764
0,0.8,50,1.5598969428931737,0.08619951279152098,4.621205004181965
0,0.8,100,1.5598969428931737,0.02315310475388917,4.615116528146977
0,0.8,150,1.5598969428931737,0.013869178942540611,4.610090141114312
0,0.8,200,1.5598969428931737,0.01097600943891623,4.604140307596219
0,0.8,250,1.5598969428931737,0.008984141636982797,4.599592776431652
0,0.8,300,1.5598969428931737,0.009503953301459702,4.594985241309422
0,0.8,350,1.5598969428931737,0.016039577009225446,4.589249356954764
0,0.8,400,1.5598969428931737,0.014051272219252028,4.582901553433113
0,0.8,450,1.5598969428931737,0.014688408312003588,4.574331696058459
0,0.8,500,1.5598969428931737,0.04118708171324492,4.565251914026402
0,0.8,550,1.5598969428931737,0.06600639985403206,4.55782683162184
0,0.8,600,1.5598969428931737,0.042141106370174916,4.547650965884461
0,0.8,650,1.5598969428931737,0.0834074074642684,4.541031360941944
0,0.8,699,1.5598969428931737,0.01635371815413432,4.525624137172048
1,0.6,0,1.1699227071698801,0.31831880999960893,4.525232158779205
1,0.6,50,1.1699227071698801,0.08707488275730238,4.47693148955751
1,0.6,100,1.1699227071698801,0.019789764091972747,4.448312699723878
1,0.6,150,1.1699227071698801,0.055693325635626394,4.431445353674115
1,0.6,200,1.1699227071698801,0.0446639917384458,4.4122781885918965
1,0.6,250,1.1699227071698801,0.07380502518379972,4.39488253115691
1,0.6,300,1.1699227071698801,0.07579332428555605,4.3824125710090955
1,0.6,350,1.1699227071698801,0.08115453095393871,4.368950332133214
1,0.6,400,1.1699227071698801,0.07478492817994266,4.348781296839421
1,0.6,450,1.1699227071698801,0.14792575941365613,4.338360357655928
1,0.6,500,1.1699227071698801,0.00803819750893756,4.325287604387138
1,0.6,550,1.1699227071698801,0.03789626956813184,4.307025410362962
1,0.6,600,1.1699227071698801,0.12962602581758434,4.301183295737918
1,0.6,650,1.1699227071698801,0.010676032574971583,4.28916649375584
1,0.6,699,1.1699227071698801,0.03592290716781063,4.27130218235139
2,0.4,0,0.7799484714465869,0.3682766493391591,4.270524054376672
2,0.4,50,0.7799484714465869,0.25138242871911665,4.617806744881754
2,0.4,100,0.7799484714465869,0.23360810361444365,4.871077415629091
2,0.4,150,0.7799484714465869,0.23469357028356058,5.052377758718823
2,0.4,200,0.7799484714465869,0.2296786843557986,5.172733689300615
2,0.4,250,0.7799484714465869,0.23064179874306792,5.233316786384257
2,0.4,300,0.7799484714465869,0.258022591751794,5.3109614993176235
2,0.4,350,0.7799484714465869,0.2228372823746453,5.370292482021369
2,0.4,400,0.7799484714465869,0.2237875317108441,5.403189500151014
2,0.4,450,0.7799484714465869,0.23078350363282676,5.418559550043933
2,0.4,500,0.7799484714465869,0.22935071626887207,5.470922882450961
2,0.4,550,0.7799484714465869,0.22210618234067464,5.483245724049184
2,0.4,600,0.7799484714465869,0.240525476491671,5.521498797937402
2,0.4,650,0.7799484714465869,0.22578631472331115,5.53429858686162
2,0.4,699,0.7799484714465869,0.22810893916687855,5.551745230066067
3,0.2,0,0.3899742357232934,0.613308033256317,5.551160377954282
3,0.2,50,0.3899742357232934,0.6196155864240736,5.579030655147293
3,0.2,100,0.3899742357232934,0.6185290872004016,5.60226078693821
3,0.2,150,0.3899742357232934,0.6135899265221006,5.6250097776693915
3,0.2,200,0.3899742357232934,0.6105834831399699,5.617976230719662
3,0.2,250,0.3899742357232934,0.6140720169843826,5.644329854608916
3,0.2,300,0.3899742357232934,0.6143693829320314,5.647262612447455
3,0.2,350,0.3899742357232934,0.6189864002823832,5.651630549038489
3,0.2,400,0.3899742357232934,0.6144551226073574,5.66953948086029
3,0.2,450,0.3899742357232934,0.610496174883902,5.669951784240082
3,0.2,500,0.3899742357232934,0.6107824716269755,5.664995409445117
3,0.2,550,0.3899742357232934,0.622160544239231,5.678743741378333
3,0.2,600,0.3899742357232934,0.6103253596402575,5.67009550371396
3,0.2,650,0.3899742357232934,0.6112589358662444,5.670047218788566
3,0.2,699,0.3899742357232934,0.649666282919672,5.692520222007754
4,0.0,0,0.0,1.0217433633210609,5.693563728543165
4,0.0,50,0.0,1.000178298765983,5.68444824003329
4,0.0,100,0.0,1.0018103056085934,5.68732036755552
4,0.0,150,0.0,1.0254381277629783,5.711474124875435
4,0.0,200,0.0,1.0000985511768394,5.687384940594019
4,0.0,250,0.0,1.0063823679248116,5.712969627795733
4,0.0,300,0.0,1.0000792510837888,5.720967253595641
4,0.0,350,0.0,1.0005728014008322,5.6776441322229765
4,0.0,400,0.0,1.0002757504767943,5.711381599562674
4,0.0,450,0.0,1.0002067306940614,5.7131084972107065
4,0.0,500,0.0,1.003356047343144,5.709382649328351
4,0.0,550,0.0,1.0001138757073833,5.726010497470734
4,0.0,600,0.0,1.000464239142713,5.70505912615809
4,0.0,650,0.0,1.0052322148250794,5.716241460848002
4,0.0,700,0.0,1.0006103787323177,5.735049380607282
4,0.0,750,0.0,1.0003839876448544,5.724093957387719
4,0.0,800,0.0,1.021774366053483,5.749370427220586
4,0.0,850,0.0,1.0065544191582865,5.724578095349921
4,0.0,900,0.0,1.0109832711694446,5.73326294831971
4,0.0,950,0.0,1.0001527777032315,5.7315467304086205
4,0.0,1000,0.0,1.0009360477056453,5.727027910938144
4,0.0,1050,0.0,1.0061120368542342,5.757528080918493
4,0.0,1100,0.0,1.000229992746758,5.704139785914963
4,0.0,1150,0.0,1.0001773973040275,5.747865206929875
4,0.0,1200,0.0,1.0004308939620572,5.702975575228175
4,0.0,1250,0.0,1.0000820374734845,5.74309672844771
4,0.0,1300,0.0,1.0001285544949547,5.7424664194739705
4,0.0,1350,0.0,1.002120510914612,5.737559375803136
4,0.0,1400,0.0,1.0000744173139289,5.757540256372691
4,0.0,1450,0.0,1.0017934196171894,5.7318572651097615
4,0.0,1500,0.0,1.0141177079515413,5.756856926022192
4,0.0,1550,0.0,1.0001648885520413,5.726812864212679
4,0.0,1600,0.0,1.0305462662821365,5.756833416928772
4,0.0,1650,0.0,1.0001110660930146,5.735700439403249
4,0.0,1700,0.0,1.0173038850342913,5.758650203798704
4,0.0,1750,0.0,1.000088492959008,5.738406791968431
4,0.0,1800,0.0,1.0214556864163338,5.766566367410688
4,0.0,1850,0.0,1.0001517728347042,5.741665560007878
4,0.0,1900,0.0,1.0048493512856542,5.7787123603429915
4,0.0,1950,0.0,1.000246731465579,5.734488910134199
4,0.0,2000,0.0,1.000830385829427,5.77324079464999
4,0.0,2050,0.0,1.0001733534394646,5.761013179365051
4,0.0,2100,0.0,1.0004162009704731,5.739944947307433
4,0.0,2150,0.0,1.0002055792453577,5.7701148046567985
4,0.0,2200,0.0,1.0005481655797137,5.750739367298376
4,0.0,2250,0.0,1.0026166019218332,5.770339161961627
4,0.0,2300,0.0,1.0233530474119548,5.783619461604397
4,0.0,2350,0.0,1.000114370696607,5.755759096223177
4,0.0,2400,0.0,1.001636118116793,5.776737382427041
4,0.0,2450,0.0,1.000234285211188,5.76099663006716
4,0.0,2499,0.0,1.007720081733014,5.768015384415321
