stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.5598969428931737,1.4929514088614106,4.765540918121277
0,0.8,50,1.5598969428931737,0.08619951278616697,4.6212050042064305
0,0.8,100,1.5598969428931737,0.02315310475297299,4.615116528164214
0,0.8,150,1.5598969428931737,0.013869178942498223,4.610090141131318
0,0.8,200,1.5598969428931737,0.010976002906007063,4.604140307625962
0,0.8,250,1.5598969428931737,0.008984161338160395,4.599592777516463
0,0.8,300,1.5598969428931737,0.009503974699401027,4.594985222550249
0,0.8,350,1.5598969428931737,0.016037395579282337,4.589249692340579
0,0.8,400,1.5598969428931737,0.014028055394610035,4.582901408465163
0,0.8,450,1.5598969428931737,0.014748520550720068,4.574332927147166
0,0.8,500,1.5598969428931737,0.04237295068901561,4.565263625885961
0,0.8,550,1.5598969428931737,0.06931031320146698,4.558048983412414
0,0.8,600,1.5598969428931737,0.02362046853861424,4.5475077419058945
0,0.8,650,1.5598969428931737,0.08559605834307774,4.5398566777403735
0,0.8,699,1.5598969428931737,0.010207675201402786,4.527131080264192
1,0.6,0,1.1699227071698801,0.31768268249844694,4.527179589583194
1,0.6,50,1.1699227071698801,0.06910743014871787,4.476765920775039
1,0.6,100,1.1699227071698801,0.0358065130741349,4.450425171722247
1,0.6,150,1.1699227071698801,0.05860213141561838,4.4292186533806905
1,0.6,200,1.1699227071698801,0.03672338895922696,4.41314026473439
1,0.6,250,1.1699227071698801,0.01647363627509256,4.39742042207247
1,0.6,300,1.1699227071698801,0.04707411239661121,4.381846368224219
1,0.6,350,1.1699227071698801,0.022592405279301186,4.367722126158301
1,0.6,400,1.1699227071698801,0.0338726973230388,4.353805610454
1,0.6,450,1.1699227071698801,0.03194719799974092,4.340044573528069
1,0.6,500,1.1699227071698801,0.03908787705391153,4.326357270956658
1,0.6,550,1.1699227071698801,0.08004572770119019,4.314017848014174
1,0.6,600,1.1699227071698801,0.10638730525494124,4.302226179073965
1,0.6,650,1.1699227071698801,0.06599471367359983,4.291007576187821
1,0.6,699,1.1699227071698801,0.04326954214300306,4.279940939670874
2,0.4,0,0.7799484714465869,0.36893394884175607,4.28039027315768
2,0.4,50,0.7799484714465869,0.26129324796960224,4.639714305802352
2,0.4,100,0.7799484714465869,0.3206308354007464,4.919800105450422
2,0.4,150,0.7799484714465869,0.24154330354479445,5.08429596532308
2,0.4,200,0.7799484714465869,0.22553734511409296,5.176791998391459
2,0.4,250,0.7799484714465869,0.22595258515993935,5.275478052467849
