iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.9972131146383727,0.7207907395334424,3.62289434160508e-15,609,35,0.05227117276622158,4.745564214632659,0.05
1,0,1.9472131146383727,0.7021125347182849,1.886008440635216e-13,609,35,0.05431808358410401,4.74077635006668,0.05
2,0,1.8972131146383726,0.6821301895368534,2.439911191155911e-13,609,35,0.05653171840143809,4.73567966056685,0.05
3,0,1.8472131146383726,0.6607951614130612,3.264338748492397e-13,609,35,0.05892349533524398,4.73028070604501,0.05
4,0,1.7972131146383725,0.6380554212166797,4.2995501077292273e-13,609,35,0.0614980348266276,4.724586912497154,0.05
5,0,1.7472131146383725,0.6138546843800476,5.947613689398229e-13,609,35,0.06422972676488964,4.718607043896873,0.05
6,0,1.6972131146383724,0.5881317391294385,1.4214661196920852e-12,609,35,0.06690366486871495,4.71235108619746,0.05
7,0,1.6472131146383724,0.5608199325878356,2.2783066803464047e-12,609,35,0.06857385512677286,4.705831257935039,0.05
8,0,1.5972131146383723,0.5318469030179009,4.143035291535469e-12,609,35,0.06933107950052618,4.69906171462228,0.05
9,0,1.5472131146383723,0.50113474605131,8.042652293872942e-12,609,35,0.0699035699881516,4.692059684463937,0.05
10,0,1.4972131146383723,0.4686009812406076,1.678886117479787e-11,609,35,0.0704567533043159,4.684847131041776,0.05
11,0,1.4472131146383722,0.4341611107084067,3.354243582783201e-11,609,35,0.07104827113634458,4.677455723901582,0.05
12,0,1.3972131146383722,0.3977343954777851,6.731253757947752e-11,609,35,0.07172451562156476,4.669939169978922,0.05
13,0,1.3472131146383721,0.35925601283190617,3.4810502881184673e-15,609,35,0.07254151585385811,4.662389639317312,0.05
14,0,1.297213114638372,0.3187007015942513,4.176995566366042e-15,609,35,0.07357835614922008,4.6549809868464305,0.05
15,0,1.247213114638372,0.27612151851004946,3.8388808697397e-15,609,35,0.0749554750220339,4.6480899949661625,0.05
16,0,1.197213114638372,0.23168062761668637,4.373390065331817e-15,609,35,0.07686823204109791,4.642542378198165,0.05
17,0,1.147213114638372,0.18552294911494333,3.809062740276229e-15,609,35,0.07966373355441031,4.647117883042451,0.05
18,0,1.097213114638372,0.13706127348720434,3.7025677741445856e-14,609,35,0.08404906699016391,4.8066753983146,0.05
19,0,1.0472131146383719,0.08300868130815608,4.365763833330149e-15,609,35,0.09171233384569105,5.061856856970245,0.05
20,0,1.03,0.061017325093203637,3.903355405455096e-14,609,35,0.09684046686335021,5.179895139253509,0.02237704902988338
