iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,3,1.7993383832799321,0.729847375183071,5.319779135730483e-15,611,33,0.016424253320149663,7.644555044917941,0.05
1,3,1.749338383279932,0.7181043538244869,7.596508701943133e-13,611,33,0.01646912781977669,7.646700474024747,0.05
2,3,1.699338383279932,0.7048062852952174,1.094131738994904e-12,611,33,0.01649959862244257,7.648824486752165,0.05
3,3,1.649338383279932,0.6897362546579097,1.7549520390992843e-12,611,33,0.016514100044746398,7.650898310334022,0.05
4,3,1.599338383279932,0.6726416212918126,3.319498177148788e-12,611,33,0.016510203535049978,7.65288226629276,0.05
5,3,1.549338383279932,0.6532236117014708,6.378029496249727e-12,611,33,0.01648384873160556,7.6547215738368175,0.05
6,3,1.4993383832799319,0.6311214419204442,1.1451772299412683e-11,611,33,0.01642839582553947,7.656340166683426,0.05
7,3,1.4493383832799318,0.6058883465861291,2.3966601787005515e-11,611,33,0.01633366371994239,7.657628178432179,0.05
8,3,1.3993383832799318,0.5769558173851961,5.030395491202372e-15,611,33,0.016184655484062428,7.658416525894184,0.05
9,3,1.3493383832799317,0.5435783811259537,5.349440356540433e-15,611,33,0.01595860607293759,7.658424764296487,0.05
10,3,1.2993383832799317,0.5047440758096943,5.024963569709334e-15,611,33,0.01561936068613014,7.657155344229448,0.05
11,3,1.2493383832799316,0.4590138990810948,6.544878508331771e-15,611,33,0.01510543551951872,7.653639554091585,0.05
12,3,1.1993383832799316,0.4041927917296798,5.732995273007171e-15,611,33,0.014300174359291573,7.645595868844018,0.05
13,3,1.1493383832799315,0.3365540033503334,2.4995156990028406e-11,611,33,0.012948014356307094,7.622370979353377,0.05
14,3,1.0993383832799315,0.24836038760407597,6.278921368003913e-15,611,33,0.010060417413018198,7.578772930704487,0.05
15,3,1.0743383832799314,0.19171405909017916,2.971221320946376e-11,611,33,0.007142472560135491,7.569046842580082,0.03250000000000003
16,3,1.0418383832799314,0.1014830547054552,1.968534548413108e-13,611,33,0.0006927564565366227,7.6568758144517535,0.04224999999999997
17,3,1.03,0.07651825161037157,6.3200903542056664e-15,611,33,0.0015403723954150869,7.689021145105785,0.015389898263910774
