trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.393781006456629e-14,True,5.9946810673015266e-15,7.097106474531022,False,33,33.00000000067405,-8.270717444247566e-10,3.667320772915902,8.546217657620712
0,1.0,2.5,8.393781006456629e-14,True,1.4163288000020673e-12,2.8417717256329786,True,33,33.00000000000682,-1.5984369383659214e-10,2.369606257969924,7.197210107475914
1,-1.0,2.5,1.0063004380232046e-13,True,7.988894941565541e-15,6.980592158664497,True,33,33.000000000038085,-1.9110757421003655e-10,3.5906628200401367,7.598231414851293
1,1.0,2.5,1.0063004380232046e-13,True,6.6848660312366065e-15,3.5983313022532175,False,33,33.000000000497494,-6.505160854430869e-10,2.017024873209016,8.031088658152196
2,-1.0,2.5,9.199506094157812e-14,True,1.3906345288514066e-13,4.00226171655197,True,33,33.000000000015234,-1.6825651982799172e-10,2.1831124971345015,7.592206659397619
2,1.0,2.5,9.199506094157812e-14,True,5.778937632757455e-11,2.343190924615678,True,33,32.99999999895613,8.908500603865832e-10,2.4170275817867815,7.740072029513674
3,-1.0,2.5,1.5499131161800618e-13,True,6.730350029554258e-15,6.620611350712091,True,33,33.00000000001501,-1.680291461525485e-10,1.9677050990409055,7.773760105893961
3,1.0,2.5,1.5499131161800618e-13,False,0.00012883918261791325,8.159306211083779,,,,,,
4,-1.0,2.5,1.0678438832950347e-13,False,0.507813784434073,7.831357109425765,,,,,,
4,1.0,2.5,1.0678438832950347e-13,True,2.244468093310963e-13,5.921200872815229,True,33,33.00000000003399,-1.8701484805205837e-10,2.434023885051305,7.960229317797295
