trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.2926791055538343e-15,True,4.6730469686086596e-14,4.054096144624969,True,35,34.99999999999977,0.0,2.3884995820793207,5.390614567142373
0,1.0,2.5,1.2926791055538343e-15,True,4.934765705425063e-15,4.5077005704565245,True,36,36.000000000009095,-1.0000000000093223,1.9104325210871484,5.4741462834916765
1,-1.0,2.5,1.1270690727358767e-15,True,5.029846994922165e-15,3.3140641530140456,True,35,35.0,-2.2737367544323206e-13,2.038630884232996,6.108918980285385
1,1.0,2.5,1.1270690727358767e-15,False,0.38946939421235754,7.842902222657085,,,,,,
2,-1.0,2.5,1.1181015704662325e-15,True,8.717226037932825e-13,2.977564000598087,True,35,35.00000000346745,-3.467675924184732e-09,2.58305033849558,5.541866651662745
2,1.0,2.5,1.1181015704662325e-15,True,5.209782540093742e-15,4.688698287547678,True,35,34.99999999999977,0.0,2.097782618318447,5.742017966197301
3,-1.0,2.5,1.4249397955328555e-15,True,6.393865536044174e-14,3.430206105870198,True,35,34.99999999999966,1.1368683772161603e-13,2.2283939725525483,5.587156119962221
3,1.0,2.5,1.4249397955328555e-15,True,1.5671078046046477e-11,2.2323944216362723,True,35,34.999999999327656,6.72116584610194e-10,2.0008827720771056,5.383344608458754
4,-1.0,2.5,1.283852938678195e-15,True,5.407983761398215e-15,5.823920878701359,True,35,34.99999999999977,0.0,2.343140302924967,5.176145955703015
4,1.0,2.5,1.283852938678195e-15,True,5.672845928863114e-15,2.2260908645988158,True,35,35.00000000000068,-9.094947017729282e-13,1.9032698012333464,5.832520167762621
