iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.9972131146383727,0.7207907395334424,3.701496526130799e-15,609,35,0.05227117276622182,4.745564214632659,0.05
1,0,1.9472131146383727,0.7021125345303925,1.963754161882798e-13,609,35,0.054318071425273645,4.7407763759432,0.05
2,0,1.8972131146383726,0.6821301895959978,2.3374891875316127e-13,609,35,0.05653172654227139,4.7356796585734084,0.05
3,0,1.8472131146383726,0.6607951616373029,3.0766884964179236e-13,609,35,0.05892350362765772,4.7302806184911015,0.05
4,0,1.7972131146383725,0.6380554216520213,4.4086257094253336e-13,609,35,0.06149803691207151,4.724586763342359,0.05
5,0,1.7472131146383725,0.6138546846428219,5.760844548227555e-13,609,35,0.06422972973770001,4.7186068870599644,0.05
6,0,1.6972131146383724,0.5881317398604619,1.3861665514248034e-12,609,35,0.06690366352103468,4.712351014944131,0.05
7,0,1.6472131146383724,0.560819933003913,2.2436252038825393e-12,609,35,0.0685738550070168,4.705831232228132,0.05
8,0,1.5972131146383723,0.5318469036546174,4.059559050025112e-12,609,35,0.06933107990863141,4.699061658285087,0.05
9,0,1.5472131146383723,0.5011347465626182,8.122963263828476e-12,609,35,0.06990357061103833,4.692059633803733,0.05
10,0,1.4972131146383723,0.46860098194257815,1.643797236986022e-11,609,35,0.07045675380730762,4.684847086432899,0.05
11,0,1.4472131146383722,0.4341611115033784,3.33804807965637e-11,609,35,0.07104827153679999,4.6774556867591075,0.05
12,0,1.3972131146383722,0.3977343963165053,6.722085051374141e-11,609,35,0.07172451586285204,4.669939141604213,0.05
13,0,1.3472131146383721,0.3592560137081976,3.77673492556784e-15,609,35,0.07254151603111166,4.662389614268912,0.05
14,0,1.297213114638372,0.31870070247384075,3.3710947354932933e-15,609,35,0.07357835633636754,4.654980960689824,0.05
15,0,1.247213114638372,0.27612151931648976,3.668696697934422e-15,609,35,0.07495547520071226,4.648089967756097,0.05
16,0,1.197213114638372,0.23168062825061728,3.5372426054823397e-15,609,35,0.07686823219014653,4.642542351663683,0.05
17,0,1.147213114638372,0.1855229502453342,1.3435042226063474e-14,609,35,0.07966373495816245,4.647117882092701,0.05
18,0,1.097213114638372,0.13706127439476715,3.2004639639354485e-14,609,35,0.0840490696860444,4.806675389989949,0.05
19,0,1.0472131146383719,0.08300868188282708,3.8255861869721694e-15,609,35,0.09171233754814324,5.0618568332559075,0.05
20,0,1.03,0.061017325871070435,4.01492776133638e-14,609,35,0.09684047059389823,5.179895085285053,0.02237704902988338
