trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.7019065968128355e-14,True,3.7447754714449724e-15,2.982757747310284,True,35,35.0000000000141,-2.2282620193436742e-11,2.7527847420754745,3.942166778998348
0,1.0,2.5,4.7019065968128355e-14,True,1.2177144872600333e-14,2.25412650911654,True,35,35.00000000010857,-1.1675638234009966e-10,2.7556949532659076,3.8450660014422966
1,-1.0,2.5,4.590306011600361e-14,True,1.192074564596544e-11,8.057024623092545,True,35,34.9999999987524,1.239413904841058e-09,2.5605681199271157,4.033277793439088
1,1.0,2.5,4.590306011600361e-14,False,0.826022695297844,4.503732942862636,,,,,,
2,-1.0,2.5,3.126840688000669e-14,True,3.0381824279743468e-15,6.341482831546409,True,35,35.00000000000307,-1.1254996934439987e-11,2.297155718518589,3.7494854526955432
2,1.0,2.5,3.126840688000669e-14,True,7.765785004066511e-11,2.514122942672496,True,35,34.999999953919655,4.6072159420873504e-08,2.4159955924926315,4.099317100827485
3,-1.0,2.5,5.4870773566903514e-14,True,3.577403340856744e-15,4.1308929691019625,True,35,35.00000000000637,-1.4551915228366852e-11,1.9609925964908326,4.1138367442809285
3,1.0,2.5,5.4870773566903514e-14,True,3.590657782266746e-15,3.7288624442322527,True,35,35.00000000008879,-9.697487257653847e-11,2.6172190845101007,3.8481343364876084
4,-1.0,2.5,5.3452342362911575e-14,True,5.914763331127643e-13,4.573214326485561,True,35,35.00000000000318,-1.1368683772161603e-11,2.13765167886346,4.079466182574954
4,1.0,2.5,5.3452342362911575e-14,True,5.172220440394774e-14,3.519106594222191,True,35,35.00000000000796,-1.6143530956469476e-11,2.2979769845679177,4.133512015248061
