iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,12,1.4636261571600424,0.6361325823255366,3.132062271658138e-15,609,35,0.06459986281301026,3.4938431313657,0.05
1,12,1.4136261571600424,0.6061017613972899,3.0554747562777293e-15,609,35,0.06465857673205833,3.493355110179095,0.05
2,12,1.3636261571600423,0.5707685963417392,3.1407921736056137e-15,609,35,0.06477242511986037,3.4925459875143345,0.05
3,12,1.3136261571600423,0.528865401700186,3.7492391899666315e-15,609,35,0.064967852276129,3.4920222201639572,0.05
4,12,1.2636261571600422,0.47872989869112925,3.4104560066828546e-15,609,35,0.06527913607836675,3.4959445918521577,0.05
5,12,1.2136261571600422,0.41813040274346286,3.0228895522118463e-15,609,35,0.06575045851033892,3.5007548050814035,0.05
6,12,1.1636261571600421,0.3435248539025751,5.4288542536856535e-15,609,35,0.06648053353840074,3.508059462934282,0.05
7,12,1.113626157160042,0.25170024968639254,4.678120261827065e-13,609,35,0.0676495809630366,3.5264090325888042,0.05
8,12,1.063626157160042,0.1516826464456605,2.9216274308301605e-12,609,35,0.06975624193751138,3.5663794026029416,0.05
9,12,1.03,0.09594308175406269,6.235002600654855e-15,609,35,0.07208459654352217,3.645324591559716,0.04371400430805463
