iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.7391442911933546,0.727778016262396,7.304671983637028e-15,611,33,0.019312450873193148,6.946159157595426,0.05
1,0,1.6891442911933545,0.7066048254914702,4.31041864821215e-13,611,33,0.01950300210912239,6.946187144160742,0.05
2,0,1.6391442911933545,0.6841157313438097,7.908837831335274e-13,611,33,0.019678660364862627,6.946467126081463,0.05
3,0,1.5891442911933544,0.6601807229038877,1.3126884749789395e-12,611,33,0.019834826202524473,6.9470301020669,0.05
4,0,1.5391442911933544,0.6345574026441794,2.0528739416434953e-12,611,33,0.01996733226018841,6.947867809508949,0.05
5,0,1.4891442911933543,0.6068668904305378,3.041371775399948e-12,611,33,0.020072474065967804,6.948876563657401,0.05
6,0,1.4391442911933543,0.5765719002569799,4.5692675263368044e-12,611,33,0.020146733254532524,6.949746604172432,0.05
7,0,1.3891442911933543,0.542947368850282,7.837876971862635e-12,611,33,0.020186334937001057,6.94977878768162,0.05
8,0,1.3391442911933542,0.5050259745928667,1.5134765981292262e-11,611,33,0.020187704771860545,6.947736737446137,0.05
9,0,1.2891442911933542,0.46148942024526834,5.8880480262692175e-15,611,33,0.020147890409196737,6.9422975454569125,0.05
10,0,1.2391442911933541,0.4104459378458569,5.2532360652123054e-15,611,33,0.020061079502793382,6.9339505717748615,0.05
11,0,1.189144291193354,0.3489024154462964,6.8978804029128175e-15,611,33,0.01992471428200531,6.925010412979237,0.05
12,0,1.139144291193354,0.27163525954029577,6.550386823393552e-15,611,33,0.019757172780270112,6.916080916930763,0.05
13,0,1.089144291193354,0.16957392908178767,5.59518590119815e-15,611,33,0.019663546604753727,6.938707708426104,0.05
14,0,1.064144291193354,0.11749196564154128,2.145765648448317e-14,611,33,0.019744793042899663,7.004590069274597,0.03250000000000003
15,0,1.031644291193354,0.07447064372249658,6.314385291248236e-15,611,33,0.019608057093358947,7.199828668921288,0.04224999999999997
