iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.6433331310615251,0.6981141832986385,6.529813975900549e-15,611,33,0.011968579097613672,6.583345026315963,0.05
1,0,1.593333131061525,0.6706879177312384,1.7760147223104325e-12,611,33,0.011838465566602228,6.579848098634862,0.05
2,0,1.543333131061525,0.6386544787787677,3.4835467572053043e-12,611,33,0.011685812115610011,6.575838405025722,0.05
3,0,1.493333131061525,0.6011698528271251,8.686004679070612e-12,611,33,0.011501545297156319,6.571243297900785,0.05
4,0,1.443333131061525,0.5572639623906404,2.920110366079352e-11,611,33,0.011269204874387597,6.5660152104343625,0.05
5,0,1.393333131061525,0.5058853857875522,5.087733417511531e-15,611,33,0.010956875283557195,6.560144024704975,0.05
6,0,1.3433331310615249,0.4460973222218977,6.045001297252649e-15,611,33,0.010507513761233747,6.553625827146564,0.05
7,0,1.2933331310615248,0.377852873878594,5.9605925940396475e-15,611,33,0.009846569576152642,6.54659760593145,0.05
8,0,1.2433331310615248,0.30486376118338054,5.699508550701697e-15,611,33,0.008999075538374583,6.569852081465412,0.05
9,0,1.1933331310615247,0.23486943002537602,3.350393610471829e-14,611,33,0.007987535753433321,6.645571592706537,0.05
10,0,1.1433331310615247,0.1845878931170974,8.964618150840596e-12,611,33,0.005316031416570481,6.694564642611168,0.05
11,0,1.0933331310615246,0.14485823187746016,5.0794856290767125e-12,611,33,0.004416700482022621,6.729728225569839,0.05
12,0,1.0433331310615246,0.09330494388360755,5.695917867537188e-14,611,33,0.002546087621516286,6.734429598973667,0.05
13,0,1.03,0.07571028951390006,5.775499762075342e-14,611,33,0.0015602807703705465,6.761508064896885,0.01733307037998193
