trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.258424403806635e-16,True,8.896655103163062e-15,2.8493951357252114,True,72,71.99999999999989,1.1368683772161603e-13,2.0478180898796494,4.809283859138544
0,1.0,2.5,9.258424403806635e-16,True,2.8160401563381703e-15,2.803102869539417,True,72,72.0,0.0,2.08684116343338,4.789402087129966
1,-1.0,2.5,8.833397543787315e-16,True,2.477005524400824e-15,2.7721795694672,True,72,72.00000000000466,-4.661160346586257e-12,2.0069481076506572,4.805051028595879
1,1.0,2.5,8.833397543787315e-16,True,3.2651337268858166e-15,4.269800388749204,True,72,72.0,0.0,2.1287800315493164,4.152781724026784
2,-1.0,2.5,8.99497523198967e-16,True,1.2350080187205657e-12,3.158692476754952,True,72,71.99999999997203,2.7966962079517543e-11,2.050632002560391,4.705289802507655
2,1.0,2.5,8.99497523198967e-16,True,3.231949838262791e-15,2.867834590113961,True,72,71.99999999999989,1.1368683772161603e-13,1.929440396874108,4.700302381872871
3,-1.0,2.5,1.121019179828172e-15,True,2.062395588279943e-12,2.8405237886381243,True,72,71.99999999998658,1.3415046851150692e-11,2.1076578473179484,4.249301244506645
3,1.0,2.5,1.121019179828172e-15,True,6.996678984371438e-15,3.6101874366307634,True,72,71.99999999999989,1.1368683772161603e-13,2.0096829307029793,5.088069615193055
4,-1.0,2.5,9.360659891699793e-16,True,2.3729321080071067e-15,3.6946756606905966,True,72,72.0,0.0,2.0664177145743916,4.729383080206846
4,1.0,2.5,9.360659891699793e-16,True,1.5538224399959333e-14,3.795827388007902,True,72,72.0,0.0,2.0298764400873988,4.4746160737187735
