stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.4537044359220048,0.9933424560289247,4.051059162986992
0,0.8,50,1.4537044359220048,0.055102565319578654,3.9927144203063736
0,0.8,100,1.4537044359220048,0.00709485763448329,4.007739241999344
0,0.8,150,1.4537044359220048,0.002568549414779061,4.006155632822072
0,0.8,200,1.4537044359220048,0.013223366273225522,4.005507316990461
0,0.8,250,1.4537044359220048,0.002235574209517397,4.004996449269174
0,0.8,300,1.4537044359220048,0.012102102070475287,4.004217005815466
0,0.8,350,1.4537044359220048,0.030845549949477427,4.002285739958998
0,0.8,400,1.4537044359220048,0.024800500952579022,3.9989845938962842
0,0.8,450,1.4537044359220048,0.02235306471051121,3.995660408240269
0,0.8,500,1.4537044359220048,0.012079966665386592,3.992261367508837
0,0.8,550,1.4537044359220048,0.016111446682440016,3.986196798546926
0,0.8,600,1.4537044359220048,0.054307228703805575,3.984090680161671
0,0.8,650,1.4537044359220048,0.020479749203579943,3.9728517423415406
0,0.8,699,1.4537044359220048,0.03170670792973597,3.965882393670914
1,0.6,0,1.0902783269415035,0.3092940640535481,3.966081869837004
1,0.6,50,1.0902783269415035,0.056746791126985115,3.9302123998142386
1,0.6,100,1.0902783269415035,0.026089122652087786,4.008750262740717
1,0.6,150,1.0902783269415035,0.019880358045187237,4.019015658281929
1,0.6,200,1.0902783269415035,0.013030999567497642,4.023967269075976
1,0.6,250,1.0902783269415035,0.01089736297127335,4.021158951249607
1,0.6,300,1.0902783269415035,0.029785144613766232,4.021567956823395
1,0.6,350,1.0902783269415035,0.019068254624368168,4.022488360589405
1,0.6,400,1.0902783269415035,0.06382628636135873,4.0244015386816425
1,0.6,450,1.0902783269415035,0.03905282440518389,4.025286209366593
1,0.6,500,1.0902783269415035,0.014316133216852706,4.019147032069343
1,0.6,550,1.0902783269415035,0.02587647205936724,4.012262513824286
1,0.6,600,1.0902783269415035,0.022923109846799173,4.013424730366825
1,0.6,650,1.0902783269415035,0.006246174573213952,4.022063487635863
1,0.6,699,1.0902783269415035,0.01716026961723835,4.006069960531977
2,0.4,0,0.7268522179610024,0.35206208798877525,4.003946122745003
2,0.4,50,0.7268522179610024,0.290441062692832,4.504313910022651
2,0.4,100,0.7268522179610024,0.2791794052563145,4.790332220473347
2,0.4,150,0.7268522179610024,0.27913256581270157,4.957624708438997
2,0.4,200,0.7268522179610024,0.29191941305766683,5.080383100026778
2,0.4,250,0.7268522179610024,0.29163844868683053,5.146935945204962
2,0.4,300,0.7268522179610024,0.27400676712862104,5.206337116610119
2,0.4,350,0.7268522179610024,0.2780123762222045,5.248595082912959
2,0.4,400,0.7268522179610024,0.2745268557693684,5.289217343457342
2,0.4,450,0.7268522179610024,0.27403867904904156,5.314372321816959
2,0.4,500,0.7268522179610024,0.27474870209689534,5.338417452883312
2,0.4,550,0.7268522179610024,0.2799348785412329,5.355679239681294
2,0.4,600,0.7268522179610024,0.30261161213496524,5.382599084802794
2,0.4,650,0.7268522179610024,0.27383447696484553,5.374558016997958
2,0.4,699,0.7268522179610024,0.2855344577039921,5.394504121522248
3,0.2,0,0.3634261089805012,0.6432578699260867,5.392665931913267
3,0.2,50,0.3634261089805012,0.6366730433704405,5.415219551709036
3,0.2,100,0.3634261089805012,0.6374147310226731,5.412942489421064
3,0.2,150,0.3634261089805012,0.6366364563679956,5.445276941500406
3,0.2,200,0.3634261089805012,0.6384110858085026,5.430395608783493
3,0.2,250,0.3634261089805012,0.6368320341493244,5.4585301505385795
3,0.2,300,0.3634261089805012,0.6372202225071298,5.4463365679284905
3,0.2,350,0.3634261089805012,0.6366203180894422,5.475126488815611
3,0.2,400,0.3634261089805012,0.6380267956494757,5.455558413518733
3,0.2,450,0.3634261089805012,0.6370547726830991,5.479128944077518
3,0.2,500,0.3634261089805012,0.636851574485011,5.481874787550509
3,0.2,550,0.3634261089805012,0.6394397328177388,5.474111716359443
3,0.2,600,0.3634261089805012,0.6366517711844254,5.491897561829479
3,0.2,650,0.3634261089805012,0.6371358019184767,5.482297469767267
3,0.2,699,0.3634261089805012,0.6405414970886849,5.5051164316711505
4,0.0,0,0.0,1.003941209597447,5.507169277625346
4,0.0,50,0.0,1.0003704107295106,5.496688076027183
4,0.0,100,0.0,1.0000879325810599,5.493154902759135
4,0.0,150,0.0,1.0097518737901237,5.514910172584947
4,0.0,200,0.0,1.0001448650933447,5.5027592819078475
4,0.0,250,0.0,1.0005726407625686,5.495002292703652
4,0.0,300,0.0,1.0098845076167247,5.515575695292491
4,0.0,350,0.0,1.0001316748536688,5.491735858954776
4,0.0,400,0.0,1.0022606924202149,5.498428417649341
4,0.0,450,0.0,1.0000408341617044,5.504769752493726
4,0.0,500,0.0,1.000667859773647,5.500448690103076
4,0.0,550,0.0,1.0023761173472086,5.515061931161722
4,0.0,600,0.0,1.0083665759538898,5.511842706950829
4,0.0,650,0.0,1.0000401862852428,5.511551270748946
4,0.0,700,0.0,1.0009037681431907,5.478800969126103
4,0.0,750,0.0,1.000014267459178,5.503369159877567
4,0.0,800,0.0,1.0190840951820797,5.523766001506284
4,0.0,850,0.0,0.9999813747559128,5.492794740945702
4,0.0,900,0.0,0.9995267989319384,5.472097967276136
4,0.0,950,0.0,0.3236941340162887,5.077214047545141
4,0.0,1000,0.0,0.19698461192799538,5.21703921564045
4,0.0,1050,0.0,0.18957101902891194,5.262794915545585
4,0.0,1100,0.0,0.1588166332049788,5.230876986976796
4,0.0,1150,0.0,0.08905655945869362,5.128554213654126
4,0.0,1200,0.0,0.08444278392830441,5.027672209079193
4,0.0,1250,0.0,0.08095461988392,4.9445370487999725
4,0.0,1300,0.0,0.07641139337958,4.870821515662975
4,0.0,1350,0.0,0.12468448171488566,4.874728312946419
4,0.0,1400,0.0,0.04566483122568353,4.89663787756348
4,0.0,1450,0.0,0.12629902659950276,4.937019873107507
4,0.0,1500,0.0,0.04152656379360306,4.97092435308457
4,0.0,1550,0.0,0.03777764725968309,4.997098614962019
4,0.0,1600,0.0,0.09642850698298049,5.023416767369013
4,0.0,1650,0.0,0.02832390509061821,5.05027153232612
4,0.0,1700,0.0,0.03332699273941596,5.058005025877011
4,0.0,1750,0.0,0.052719376580270906,5.079789607210132
4,0.0,1800,0.0,0.03600628578463933,5.100418105512595
4,0.0,1850,0.0,0.02683121613175672,5.102311737695062
4,0.0,1900,0.0,0.18632934139873814,5.12459961917097
4,0.0,1950,0.0,0.029396351708774787,5.114596566216748
4,0.0,2000,0.0,0.044533839562244465,5.1222044449978235
4,0.0,2050,0.0,0.024159782394142883,5.12788650582907
4,0.0,2100,0.0,0.0346649925104192,5.131063151034172
