trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.869384061267268e-15,True,5.8922581094787455e-15,5.32244786925522,True,78,78.00000013528711,0.9999998647052735,1.9361448053235029,3.094388657360617
0,1.0,2.5,1.869384061267268e-15,True,1.931954145818907e-14,6.46499920665919,True,79,78.99999999999113,1.2505552149377763e-12,2.0110139007862875,3.1094646040826697
1,-1.0,2.5,2.4687946038565516e-15,True,1.5185028184126548e-12,6.555532592107124,True,81,81.00000997304505,-2.00000997305267,2.116387100520986,3.1003045171318293
1,1.0,2.5,2.4687946038565516e-15,True,1.3437921687470761e-14,4.616684994741442,True,79,78.99999999999272,-3.410605131648481e-13,2.188074126282041,3.142650103104093
2,-1.0,2.5,2.3140206918368204e-15,True,2.8119154371441647e-15,3.8366343178994784,True,79,78.99999999999125,1.1368683772161603e-12,2.1702789217422915,3.1177075277523203
2,1.0,2.5,2.3140206918368204e-15,True,1.8857302940074982e-11,4.287565460780482,True,79,78.99999935694018,6.430522034861497e-07,2.1066830991314407,3.0738292355684678
3,-1.0,2.5,1.95087953304369e-15,True,2.07260412650672e-15,5.039985794475813,True,78,78.00000015906062,0.9999998409317641,2.0313048103587015,3.1279724653609886
3,1.0,2.5,1.95087953304369e-15,True,2.2920464363790615e-15,3.626245783636379,True,79,78.99999999999159,7.958078640513122e-13,2.032361739298062,3.2234005784005153
4,-1.0,2.5,2.5894830792862886e-15,True,6.030268326394768e-13,5.064170363108628,True,81,80.9999997604807,-1.999999760488322,2.0416117935906817,3.17787164617952
4,1.0,2.5,2.5894830792862886e-15,True,1.7353617548975557e-12,3.9373285833559297,True,79,78.99999999965405,3.383320290595293e-10,2.1055232621759994,3.343544736425571
