stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.2832008716152217,0.9117964973962728,3.8426474785337397
0,0.8,50,1.2832008716152217,0.0470130411104454,3.7496679347384254
0,0.8,100,1.2832008716152217,0.00654178778024232,3.7558693092724624
0,0.8,150,1.2832008716152217,0.0025532934939301185,3.755842243462723
0,0.8,200,1.2832008716152217,0.0012310007111726927,3.755947187733706
0,0.8,250,1.2832008716152217,0.0006869187122436161,3.755970425712321
0,0.8,300,1.2832008716152217,0.0067385756681457454,3.7543987052369805
0,0.8,350,1.2832008716152217,0.0005728366722746011,3.754278459682057
0,0.8,400,1.2832008716152217,0.04058536782808729,3.752186604399067
0,0.8,450,1.2832008716152217,0.006284212959882005,3.7463581389556326
0,0.8,500,1.2832008716152217,0.0040875411429485845,3.7454347183298426
0,0.8,550,1.2832008716152217,0.010153819713650829,3.739057795063455
0,0.8,600,1.2832008716152217,0.0119155401972091,3.734581328528434
0,0.8,650,1.2832008716152217,0.02069698762499465,3.7265661317961
0,0.8,699,1.2832008716152217,0.015472623790924487,3.717738677144213
1,0.6,0,0.9624006537114163,0.2894409330857178,3.708819498063874
1,0.6,50,0.9624006537114163,0.07187409399300958,4.1722393627003616
1,0.6,100,0.9624006537114163,0.05369632531767026,4.380060786723943
1,0.6,150,0.9624006537114163,0.059133158718352036,4.502281342816822
1,0.6,200,0.9624006537114163,0.049011725982169865,4.583107244522706
1,0.6,250,0.9624006537114163,0.05030017261400334,4.634795806188785
1,0.6,300,0.9624006537114163,0.04902674293564269,4.690180167153008
1,0.6,350,0.9624006537114163,0.04795956980793508,4.742301384619045
1,0.6,400,0.9624006537114163,0.04321013322072485,4.776397859056004
1,0.6,450,0.9624006537114163,0.04181602248982747,4.802263750542862
1,0.6,500,0.9624006537114163,0.04450186180499692,4.816524705601507
1,0.6,550,0.9624006537114163,0.08375698840746246,4.856902557713867
1,0.6,600,0.9624006537114163,0.04039546901399546,4.8687816889339395
1,0.6,650,0.9624006537114163,0.04360675045915382,4.876993347646722
1,0.6,699,0.9624006537114163,0.05623874973975113,4.893015259090066
2,0.4,0,0.6416004358076108,0.36062981682582007,4.892599406601707
2,0.4,50,0.6416004358076108,0.3696902366272174,4.983673036349512
2,0.4,100,0.6416004358076108,0.3630508862286381,5.040126657526503
2,0.4,150,0.6416004358076108,0.358749549194407,5.073411494772692
2,0.4,200,0.6416004358076108,0.3589736610155448,5.092089065375432
2,0.4,250,0.6416004358076108,0.363269191571296,5.105027134529313
2,0.4,300,0.6416004358076108,0.35937813312816014,5.126478380133487
2,0.4,350,0.6416004358076108,0.3589708042991775,5.1245030591099
2,0.4,400,0.6416004358076108,0.3617063845623843,5.134097589209821
2,0.4,450,0.6416004358076108,0.37670248326360856,5.1504714384345265
2,0.4,500,0.6416004358076108,0.35875277849808634,5.129975818523983
2,0.4,550,0.6416004358076108,0.3604521315536207,5.147811805719181
2,0.4,600,0.6416004358076108,0.3585781771918847,5.143588947084246
2,0.4,650,0.6416004358076108,0.3598877001787251,5.129308331634666
2,0.4,699,0.6416004358076108,0.36157141377032487,5.142302348380354
3,0.2,0,0.3208002179038054,0.6806826127525153,5.1427546851335455
3,0.2,50,0.3208002179038054,0.679488229168422,5.159698686952701
3,0.2,100,0.3208002179038054,0.6794697713258896,5.135636397803991
3,0.2,150,0.3208002179038054,0.6801500269829083,5.144298948037085
3,0.2,200,0.3208002179038054,0.6807804237269938,5.145441714238802
3,0.2,250,0.3208002179038054,0.68424374603677,5.161392884416595
3,0.2,300,0.3208002179038054,0.6794545003246721,5.154993098011008
3,0.2,350,0.3208002179038054,0.6794195865644176,5.139345026919857
3,0.2,400,0.3208002179038054,0.6811760958658835,5.161753261556019
3,0.2,450,0.3208002179038054,0.6794527389885017,5.135794657241412
3,0.2,500,0.3208002179038054,0.6804848194989996,5.149117895877758
3,0.2,550,0.3208002179038054,0.6803335065581222,5.1638758404257175
3,0.2,600,0.3208002179038054,0.6793544641297116,5.134095832224705
3,0.2,650,0.3208002179038054,0.6795454466880896,5.162102624625625
3,0.2,699,0.3208002179038054,0.6803857922092347,5.152979721184438
4,0.0,0,0.0,1.0009511605508274,5.1517442892154
4,0.0,50,0.0,1.0030520755855254,5.151725992890101
4,0.0,100,0.0,1.000723919650916,5.156618934268101
4,0.0,150,0.0,1.000148030277523,5.145718176767656
4,0.0,200,0.0,1.0006777557690991,5.138324201016828
4,0.0,250,0.0,1.0003046904158828,5.159561582657592
4,0.0,300,0.0,1.0002097330025173,5.1384363927915135
4,0.0,350,0.0,1.0017641774496566,5.152085989238097
4,0.0,400,0.0,1.001513497363299,5.158851848881856
4,0.0,450,0.0,1.0005464310768577,5.151550758168651
4,0.0,500,0.0,1.0004041856702814,5.140172234347
4,0.0,550,0.0,1.0019592019715038,5.151240948814709
4,0.0,600,0.0,1.0001476605585162,5.154172380691806
4,0.0,650,0.0,1.001961776565051,5.153123999373844
4,0.0,700,0.0,1.0005365274163334,5.1486774581766985
4,0.0,750,0.0,1.0003235830591086,5.149253019383635
4,0.0,800,0.0,1.0006703879633494,5.156258716168597
4,0.0,850,0.0,1.0002358591954017,5.145469385178731
4,0.0,900,0.0,1.0005236331432055,5.1469200800619035
4,0.0,950,0.0,1.000269960160312,5.1485274116201625
4,0.0,1000,0.0,1.0002070431790857,5.147249599129724
4,0.0,1050,0.0,1.0002568271700145,5.136791294523149
4,0.0,1100,0.0,1.0004371128233647,5.142282960177959
4,0.0,1150,0.0,1.0016930862796238,5.153027263856971
4,0.0,1200,0.0,1.0017771002936882,5.147969107804255
4,0.0,1250,0.0,1.001906365785381,5.155931614522675
4,0.0,1300,0.0,1.0006668915408543,5.15134734150598
4,0.0,1350,0.0,1.000257919461864,5.14251982876143
4,0.0,1400,0.0,1.0030337139585075,5.141502742426135
4,0.0,1450,0.0,1.0007480133210154,5.142736795710561
4,0.0,1500,0.0,1.0001536737283652,5.148612674929686
4,0.0,1550,0.0,1.0004063564833723,5.137762333197865
4,0.0,1600,0.0,1.0000866569907945,5.107768200126591
4,0.0,1650,0.0,1.0000171981160468,5.154737409638126
4,0.0,1700,0.0,1.0002770883930145,5.146494396302232
4,0.0,1750,0.0,1.0003844554935875,5.149546753213238
4,0.0,1800,0.0,1.0002238661213025,5.16485071785004
4,0.0,1850,0.0,1.0000993699092011,5.1385649184756
4,0.0,1900,0.0,1.001924184258994,5.157536332708983
4,0.0,1950,0.0,1.0001847252729859,5.129908413034291
4,0.0,2000,0.0,1.0009711033118593,5.141164808383334
4,0.0,2050,0.0,1.0001283296034718,5.148675808788212
4,0.0,2100,0.0,1.0003802205177867,5.138302439992576
4,0.0,2150,0.0,1.0026967765306798,5.155374909732889
4,0.0,2200,0.0,1.0027064823382794,5.146767750218194
4,0.0,2250,0.0,1.000301739830444,5.150371027564035
4,0.0,2300,0.0,1.0005576132087424,5.146469558472019
4,0.0,2350,0.0,1.0006268836971839,5.151268597409705
4,0.0,2400,0.0,1.00011636167188,5.143263985745449
4,0.0,2450,0.0,1.000287833843718,5.13344619477134
4,0.0,2499,0.0,1.0006710850229061,5.126132206589537
