stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.6,0.27199554729408215,2.808427126160404
0,0.8,50,1.6,0.015525487118458737,2.9157933859927163
0,0.8,100,1.6,0.001591905701992307,2.9270331427835767
0,0.8,150,1.6,7.830682878209865e-05,2.926578649869972
0,0.8,200,1.6,0.000981021187792446,2.9264655399516437
0,0.8,250,1.6,0.00013349749658733923,2.9265032719313466
0,0.8,300,1.6,0.002046836559722701,2.923767582247675
0,0.8,350,1.6,0.00041447625728785497,2.923793586906749
0,0.8,400,1.6,5.5326121547041046e-05,2.9238439173307738
0,0.8,450,1.6,2.0506940727607044e-06,2.9238478523995575
0,0.8,500,1.6,0.04992689588897238,2.91884530460159
0,0.8,550,1.6,0.003870118405500277,2.9199745239742785
0,0.8,600,1.6,0.002571048702148838,2.9197677905676924
0,0.8,650,1.6,0.007976725263315686,2.916404537128406
0,0.8,699,1.6,0.0003925719933867694,2.9155645089055846
1,0.6,0,1.2,0.2987650646027664,2.897072335109608
1,0.6,50,1.2,0.02142649000971227,3.3246675819275
1,0.6,100,1.2,0.0014201302907471045,3.290601727048424
1,0.6,150,1.2,0.00011718140702982386,3.2918456226370196
1,0.6,200,1.2,8.543496765595118e-06,3.2919273067398804
1,0.6,250,1.2,0.01973107544630837,3.283442457944121
1,0.6,300,1.2,0.0010971126251329065,3.2836650861268644
1,0.6,350,1.2,9.176847764193872e-05,3.2827883284656654
1,0.6,400,1.2,0.00700645397408049,3.2828891084402043
1,0.6,450,1.2,0.004275886043780596,3.2785529921794123
1,0.6,500,1.2,0.0002954423738291077,3.278277512636035
1,0.6,550,1.2,8.909772469737099e-05,3.2783406527495362
1,0.6,600,1.2,0.018086442809356233,3.264906451213217
1,0.6,650,1.2,0.0028544570694951817,3.267961257084651
1,0.6,699,1.2,0.005510426677094482,3.2656800875766097
2,0.4,0,0.8,0.3660551932518023,3.257029537221487
2,0.4,50,0.8,0.21149764014240957,4.224993163835135
2,0.4,100,0.8,0.20339980969734728,4.5900984973199925
2,0.4,150,0.8,0.20351837263932818,4.782389257202077
2,0.4,200,0.8,0.2013077894016961,4.896747552119913
2,0.4,250,0.8,0.20174651399020135,4.978197388796916
2,0.4,300,0.8,0.20252791470506099,5.031821001218478
2,0.4,350,0.8,0.2001533678353143,5.074987509623681
2,0.4,400,0.8,0.2002792011989286,5.086381770928495
2,0.4,450,0.8,0.20723102226493859,5.111353193403828
2,0.4,500,0.8,0.20004205271853026,5.128378266180561
2,0.4,550,0.8,0.20167957743630735,5.1366543021748035
2,0.4,600,0.8,0.20159216169444494,5.151271851214465
2,0.4,650,0.8,0.20004464034427813,5.141288865647347
2,0.4,699,0.8,0.20056660325624984,5.155604670726502
3,0.2,0,0.4,0.6002144560505187,5.15631113193062
3,0.2,50,0.4,0.6011582843940844,5.164188255359074
3,0.2,100,0.4,0.6000099099469149,5.16833464236855
3,0.2,150,0.4,0.600188781279449,5.153501855957769
3,0.2,200,0.4,0.600100583432078,5.167251524241432
3,0.2,250,0.4,0.6013729019420371,5.177791926418427
3,0.2,300,0.4,0.6000388992318231,5.18003904449149
3,0.2,350,0.4,0.6007684978704627,5.169632375039011
3,0.2,400,0.4,0.6000107955619981,5.171227459046138
3,0.2,450,0.4,0.6039199083182111,5.17837830222049
3,0.2,500,0.4,0.6000238132925115,5.168625475220084
3,0.2,550,0.4,0.6002560527912907,5.159586499619059
3,0.2,600,0.4,0.6000086068011327,5.175720015229233
3,0.2,650,0.4,0.6000486830006059,5.173070672373684
3,0.2,699,0.4,0.6002368533583927,5.172847251296317
4,0.0,0,0.0,1.000373006973676,5.1721142437193555
4,0.0,50,0.0,1.000006828065147,5.170373800658171
4,0.0,100,0.0,1.0001961732766398,5.1696815866598556
4,0.0,150,0.0,1.0000165499782476,5.181828190657032
4,0.0,200,0.0,1.0000489103976746,5.1665646354472905
4,0.0,250,0.0,1.0022140216360929,5.178487860695525
4,0.0,300,0.0,1.000008591971517,5.172980467592781
4,0.0,350,0.0,1.0020814264338314,5.182608225471655
4,0.0,400,0.0,1.0000092747920608,5.171665861246783
4,0.0,450,0.0,1.0001095667720676,5.1688965062007535
4,0.0,500,0.0,1.0000868379598824,5.183398823246721
4,0.0,550,0.0,1.000006059878215,5.170263190207808
4,0.0,600,0.0,1.0003868299160978,5.166192496056832
4,0.0,650,0.0,1.0002042290308024,5.174076955729429
4,0.0,700,0.0,1.0000977352451568,5.1681295523293675
4,0.0,750,0.0,1.0000355562477032,5.180644753048501
4,0.0,800,0.0,1.000028894042493,5.172323905503096
4,0.0,850,0.0,1.0010992436041801,5.178098968498991
4,0.0,900,0.0,1.000005622335794,5.173363313394508
4,0.0,950,0.0,1.0005134242330807,5.167235372275805
4,0.0,1000,0.0,1.0000034533569067,5.173135733575338
4,0.0,1050,0.0,1.0003364867441042,5.160325511192157
