stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.031707459098844,0.845671189726127,3.831528470233698
0,0.8,50,1.031707459098844,0.04028930768251758,3.6965416778264815
0,0.8,100,1.031707459098844,0.008585332514183705,3.7027408788035343
0,0.8,150,1.031707459098844,0.005765020980614473,3.702320919717408
0,0.8,200,1.031707459098844,0.015720630034260868,3.702140599522649
0,0.8,250,1.031707459098844,0.004680822746250987,3.7013588825171944
0,0.8,300,1.031707459098844,0.013732278377726174,3.701148898317639
0,0.8,350,1.031707459098844,0.008128640768727425,3.700749459069769
0,0.8,400,1.031707459098844,0.017208561662375256,3.6996749403746687
0,0.8,450,1.031707459098844,0.005332509203224439,3.6962203325624734
0,0.8,500,1.031707459098844,0.02374254324614563,3.692783506727428
0,0.8,550,1.031707459098844,0.005979813967234612,3.690280217002118
0,0.8,600,1.031707459098844,0.011239339117501657,3.6842470580972937
0,0.8,650,1.031707459098844,0.01637043940859696,3.6783925719000843
0,0.8,699,1.031707459098844,0.04954785485161414,3.6751545376531727
1,0.6,0,0.773780594324133,0.25208734947364003,3.6746507516026705
1,0.6,50,0.773780594324133,0.22694030966815334,3.6692635264938662
1,0.6,100,0.773780594324133,0.23168824724702525,3.6634744508675947
1,0.6,150,0.773780594324133,0.22644455024045798,3.6540078571210515
1,0.6,200,0.773780594324133,0.228755546880785,3.6472507773729843
1,0.6,250,0.773780594324133,0.2301326700669011,3.6385244280633215
1,0.6,300,0.773780594324133,0.22676721362266936,3.625800296668073
1,0.6,350,0.773780594324133,0.22805714554034484,3.6179737532232905
1,0.6,400,0.773780594324133,0.22679510800886582,3.608013697151191
1,0.6,450,0.773780594324133,0.2266924529407755,3.5969484734143493
1,0.6,500,0.773780594324133,0.22748171459488353,3.5811751524582736
1,0.6,550,0.773780594324133,0.232107552265706,3.572147504790756
1,0.6,600,0.773780594324133,0.22636512935704697,3.5603723817885062
1,0.6,650,0.773780594324133,0.22635634101580207,3.549358374115371
1,0.6,699,0.773780594324133,0.2267932876989837,3.5282344308555493
2,0.4,0,0.515853729549422,0.48435970483689345,3.528127329995853
2,0.4,50,0.515853729549422,0.48597629388951435,3.523175007481128
2,0.4,100,0.515853729549422,0.4841839255430849,3.5121477789277122
2,0.4,150,0.515853729549422,0.4842373876123045,3.4975220951541304
2,0.4,200,0.515853729549422,0.48457195276366327,3.482236879138332
2,0.4,250,0.515853729549422,0.4858023188296957,3.4779958079730013
2,0.4,300,0.515853729549422,0.4841930582984158,3.455704558923308
2,0.4,350,0.515853729549422,0.4859555468770797,3.446022013763935
2,0.4,400,0.515853729549422,0.48417492489751673,3.4333166759875757
2,0.4,450,0.515853729549422,0.48435539947200823,3.4160400571147793
2,0.4,500,0.515853729549422,0.4862590269997643,3.4050776126552247
2,0.4,550,0.515853729549422,0.4844780663887506,3.395422748135263
2,0.4,600,0.515853729549422,0.48452629541416964,3.3827229367275216
2,0.4,650,0.515853729549422,0.484277290876062,3.3675037501415663
2,0.4,699,0.515853729549422,0.4854541181396449,3.350443988199333
3,0.2,0,0.257926864774711,0.7427612328389773,3.3502128804325184
3,0.2,50,0.257926864774711,0.7424762094284038,3.3445038102420246
3,0.2,100,0.257926864774711,0.7422598428521757,3.330226556979515
3,0.2,150,0.257926864774711,0.7427718207222549,3.319989168008999
3,0.2,200,0.257926864774711,0.7427676995750907,3.3034274450416956
3,0.2,250,0.257926864774711,0.7425334956618511,3.2941215511695403
3,0.2,300,0.257926864774711,0.74291154197979,3.2789720419071204
3,0.2,350,0.257926864774711,0.7426233875614324,3.2728919992227956
3,0.2,400,0.257926864774711,0.7421086940129795,3.2586182431252713
3,0.2,450,0.257926864774711,0.7421292033961853,3.244230289943525
3,0.2,500,0.257926864774711,0.7423739212882403,3.2335943769904882
3,0.2,550,0.257926864774711,0.7424754530653258,3.221000470882588
3,0.2,600,0.257926864774711,0.742979755162725,3.2139786168998348
3,0.2,650,0.257926864774711,0.7425215743650605,3.197617868368995
3,0.2,699,0.257926864774711,0.7421588105590992,3.193448919072315
4,0.0,0,0.0,1.0000776103925224,3.1928290955364407
4,0.0,50,0.0,1.0001645496670828,3.176547494480056
4,0.0,100,0.0,1.000454379954791,3.171127064550674
4,0.0,150,0.0,1.0000390614781935,3.1589612114692476
4,0.0,200,0.0,1.0001375696689043,3.1507042042271403
4,0.0,250,0.0,1.0001891532713256,3.1410027840050017
4,0.0,300,0.0,1.0001106618997846,3.1333124697062384
4,0.0,350,0.0,1.0001219920831081,3.1196316750624917
4,0.0,400,0.0,1.000231660559159,3.1127952876376264
4,0.0,450,0.0,1.0001040166313446,3.1025100061264226
4,0.0,500,0.0,1.0002891780744596,3.093515330697653
4,0.0,550,0.0,1.0003558197072746,3.0837297850223773
4,0.0,600,0.0,1.000396281949296,3.07861822087055
4,0.0,650,0.0,1.000033583261979,3.0689703707479166
4,0.0,700,0.0,1.0002796786485462,3.0592869819653776
4,0.0,750,0.0,1.0004041780593151,3.053990748002571
4,0.0,800,0.0,0.417256556553583,2.9070469860663883
4,0.0,850,0.0,0.03443223307116197,2.9388151217304004
4,0.0,900,0.0,0.002277542538250341,2.939114434850911
