iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,8,1.718930214560008,0.6748024106829729,2.1607086688651366e-15,628,72,0.057855086836347026,3.862647476853863,0.05
1,8,1.668930214560008,0.6557586214542522,2.5437634755555745e-15,628,72,0.060966332899541904,3.865783323665908,0.05
2,8,1.643930214560008,0.6449606899910173,2.1562492644330946e-15,628,72,0.06284032636927835,3.8667651683623996,0.03250000000000003
3,8,1.6276802145600082,0.6374481663836639,2.030292218086544e-15,628,72,0.06346510046622068,3.8673105659943565,0.021124999999999984
4,8,1.6065552145600082,0.6270682506870016,2.888803376900605e-15,628,72,0.0645099421476701,3.8682395937078433,0.02746250000000008
5,8,1.579092714560008,0.61247762605657,2.1633760753115322e-11,628,72,0.06658406191068857,3.869549347207186,0.03570125000000022
6,8,1.5433914645600078,0.5915390577254217,4.042657989453936e-12,628,72,0.06907163550936002,3.8718956081476406,0.04641162500000031
7,8,1.4969798395600074,0.5607255772646924,2.2278822184588745e-15,628,72,0.07147681295559717,3.876683067101378,0.05
8,8,1.4469798395600073,0.522669829284522,2.230616003882355e-15,628,72,0.07286368167491868,3.883256020932657,0.05
9,8,1.3969798395600073,0.4794167624663875,2.062386896607159e-15,628,72,0.07405152177293502,3.8915145039702925,0.05
10,8,1.3469798395600072,0.4308811370517178,2.1054072549920977e-15,628,72,0.07545764848598133,3.9009619522252814,0.05
11,8,1.2969798395600072,0.3780504992373498,8.602720330657356e-11,628,72,0.07805638887899875,3.914073970562976,0.05
12,8,1.2469798395600071,0.32183834683683155,2.4344104410377967e-11,628,72,0.08164548995386958,3.9309309762239386,0.05
13,8,1.196979839560007,0.2633703869042187,4.5322122005422546e-11,628,72,0.08574992995011321,3.9523364780947943,0.05
14,8,1.146979839560007,0.2037971073716291,7.01391133080482e-11,628,72,0.09051972989172942,3.978850897617976,0.05
15,8,1.096979839560007,0.14398987256118867,3.4432338702988093e-15,628,72,0.09660941937449077,3.9961408401172025,0.05
16,8,1.046979839560007,0.08193555122404743,1.786249136187788e-14,628,72,0.10048309541326274,4.057403845271053,0.05
17,8,1.03,0.05814108623075265,2.4479377399671677e-15,628,72,0.10184307831059737,4.13908628432938,0.022073791428009006
