iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,21,1.6105469289666035,0.6467565884383846,1.737942413877488e-15,628,72,0.028830159911865633,2.9389246621581875,0.05
1,21,1.5605469289666034,0.6210536862042934,2.8548893096015902e-11,628,72,0.028298182920853693,2.9342124748700633,0.05
2,21,1.5105469289666034,0.5900901887126172,3.937303568801069e-11,628,72,0.027730393230943617,2.9338247350235998,0.05
3,21,1.4605469289666033,0.5531808382233027,3.432674366643596e-11,628,72,0.027125612360632087,2.93876298574663,0.05
4,21,1.4105469289666033,0.5098021445102533,2.3186155149974486e-15,628,72,0.026482736263269836,2.950427695104363,0.05
5,21,1.3605469289666032,0.4597642565391994,1.781392888320708e-15,628,72,0.025801792326749666,2.9708328900382317,0.05
6,21,1.3105469289666032,0.40341304044891224,1.6282343106766926e-15,628,72,0.025083590455950346,3.002951718856991,0.05
7,21,1.2605469289666031,0.3418214481866525,2.2364066248790355e-15,628,72,0.02433040871852704,3.0513343715881636,0.05
8,21,1.210546928966603,0.27689882613449707,2.1787478090881704e-15,628,72,0.02356667869098993,3.123335238699256,0.05
9,21,1.160546928966603,0.21119148242457755,2.21375974291278e-15,628,72,0.022752878869076877,3.231780096365722,0.05
10,21,1.110546928966603,0.14761089301207042,1.0152203270404441e-12,628,72,0.021793458136925743,3.401597561127042,0.05
11,21,1.060546928966603,0.08750648903920477,2.065251160321595e-15,628,72,0.02045989127384038,3.6965932644319532,0.05
12,21,1.03,0.051330350909962956,1.6847796034837247e-11,628,72,0.019016327328353493,4.030154431073129,0.03971100765658382
