iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,21,1.6105469289666035,0.6467565884383847,1.91754162673039e-15,628,72,0.028830159911865796,2.9389246621581875,0.05
1,21,1.5605469289666034,0.6210536861789383,2.8548529961808178e-11,628,72,0.028298182924635706,2.934212474550837,0.05
2,21,1.5105469289666034,0.5900901887077388,3.93761427043461e-11,628,72,0.02773039314327009,2.9338247349433693,0.05
3,21,1.4605469289666033,0.5531808382289126,3.432264471548703e-11,628,72,0.02712561261057324,2.9387629858695723,0.05
4,21,1.4105469289666033,0.5098021445383859,1.8194260100948838e-15,628,72,0.026482736696530278,2.9504276952390884,0.05
5,21,1.3605469289666032,0.45976425656191894,1.6768675235935208e-15,628,72,0.02580179020150307,2.970832890119827,0.05
6,21,1.3105469289666032,0.40341304048185395,1.945752992670221e-15,628,72,0.025083589094718497,3.0029517189931014,0.05
7,21,1.2605469289666031,0.3418214481967713,1.927949982066584e-15,628,72,0.02433040710930551,3.051334371729186,0.05
8,21,1.210546928966603,0.27689882614782463,1.6754106159775748e-15,628,72,0.023566677096282598,3.123335238832005,0.05
9,21,1.160546928966603,0.21119148211697714,1.950170286270309e-15,628,72,0.022752875861716863,3.2317801002691433,0.05
10,21,1.110546928966603,0.147610892902178,1.0162824687948018e-12,628,72,0.02179345525782792,3.401597562497714,0.05
11,21,1.060546928966603,0.08750648911712856,1.7937472003619713e-15,628,72,0.020459887962073365,3.696593265600308,0.05
12,21,1.03,0.051330351070308804,1.684828462204014e-11,628,72,0.01901632415357378,4.030154432971491,0.03971100765658382
