trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.0855440609923663e-15,True,6.439796551220088e-15,2.820861262276917,True,50,49.999999999907686,1.375610736431554e-11,2.239360467393191,4.278949662840951
0,1.0,2.5,1.0855440609923663e-15,True,4.119470753378073e-15,5.0234293628170885,True,50,49.999999999915076,6.366462912410498e-12,2.4946013473816913,4.536145346632274
1,-1.0,2.5,1.5573743693491863e-15,True,1.9092184757691902e-11,2.165077729006484,True,50,49.99999662786945,3.3720519923008396e-06,2.1656131543171795,4.395636708567728
1,1.0,2.5,1.5573743693491863e-15,True,9.999836726963206e-12,1.933170697910143,True,50,49.99999988523314,1.1468830507510575e-07,2.2835859808729215,4.386941449838098
2,-1.0,2.5,1.5452110072160976e-15,True,2.784516832879376e-15,2.1616636965799807,True,50,49.999999999903366,1.807620719773695e-11,2.247964209685523,4.394717719868387
2,1.0,2.5,1.5452110072160976e-15,True,2.5054688989233917e-15,2.196689868316794,True,50,49.99999999990962,1.1823431123048067e-11,2.192204626740997,4.4650803626623246
3,-1.0,2.5,1.2082058051228339e-15,True,2.6519214170599214e-15,2.6331239245648526,True,50,49.99999999991246,8.981260180007666e-12,2.290809819118611,4.836183325989904
3,1.0,2.5,1.2082058051228339e-15,True,3.7542014129426215e-15,3.0392354378711093,True,50,49.99999999990246,1.8985701899509877e-11,2.1105657435242753,4.528692893977112
4,-1.0,2.5,1.1727023848017757e-15,True,2.3981887087387225e-15,2.9273181606863394,True,50,49.99999999990678,1.4665602066088468e-11,2.288305544348221,4.657353899209317
4,1.0,2.5,1.1727023848017757e-15,True,1.1293352207800194e-13,3.512877805822428,True,50,49.999999999872784,4.865796654485166e-11,2.323161170939,4.071567316285517
