iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,8,1.5414128917098253,0.6104217459678598,1.93965092537464e-15,628,72,0.019016324153980607,4.030154432972469,0.05
1,8,1.4914128917098253,0.5768268972357566,2.356016912878125e-15,628,72,0.019205897317975652,4.02814260316013,0.05
2,8,1.4414128917098252,0.5373036863319071,2.099588017631845e-15,628,72,0.019453070907989565,4.02387665094546,0.05
3,8,1.3914128917098252,0.49165682568303276,2.973844026295406e-15,628,72,0.01977574349051062,4.017349921529255,0.05
4,8,1.3414128917098251,0.4401433805234945,5.2847744239094444e-14,628,72,0.02019562262872217,4.0084193511134645,0.05
5,8,1.291412891709825,0.38345326335484164,1.51179595552927e-13,628,72,0.02084840780428238,3.9936754111350172,0.05
6,8,1.241412891709825,0.3224133944590191,2.189615918763259e-15,628,72,0.0217715949014594,3.9640966916469775,0.05
7,8,1.191412891709825,0.25821564489860266,2.2006088750355365e-15,628,72,0.02343672324407412,3.920916235855086,0.05
8,8,1.141412891709825,0.19303297115260054,2.373440766547864e-15,628,72,0.024227002656208748,3.891454483447757,0.05
9,8,1.091412891709825,0.13026523609111482,1.7907627255065984e-15,628,72,0.025308724895040775,3.9207445250193524,0.05
10,8,1.0414128917098249,0.0705509744048436,3.0182170868285077e-11,628,72,0.028450014520330677,4.074765487003196,0.05
11,8,1.03,0.05393917753764587,2.777014562143371e-13,628,72,0.02883398219484526,4.084338038106462,0.0148367592227723
