trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.430060581754098e-16,True,7.079072843813884e-13,3.2258564386880257,True,72,71.99999999998226,1.750777300912887e-11,2.1112012591445053,4.494363516925043
0,1.0,2.5,8.430060581754098e-16,True,1.3368651774470993e-14,4.144463201414013,True,72,71.99999999999966,1.1368683772161603e-13,1.9719440375917912,4.685075232950538
1,-1.0,2.5,9.100206566101957e-16,True,3.206913670770974e-15,3.5952122708061864,True,72,71.99999999999977,0.0,2.007818967402168,4.52161377415427
1,1.0,2.5,9.100206566101957e-16,True,2.281266589593502e-14,3.3791202211369913,True,72,71.99999999999977,0.0,2.06085818483024,4.592705882046569
2,-1.0,2.5,1.054542516711338e-15,True,7.29832696380048e-12,4.579969445116639,True,72,71.99999999830186,1.6979129213723354e-09,2.0257012688318676,4.551508454824881
2,1.0,2.5,1.054542516711338e-15,True,3.0992998055605387e-15,3.2618619607674373,True,72,71.99999999999955,2.2737367544323206e-13,2.1131471335174146,4.846031364535436
3,-1.0,2.5,1.015998223528592e-15,True,2.1168452472375998e-11,3.405724360440488,True,72,71.999999995184,4.815774445887655e-09,1.989112588691621,4.742976285244988
3,1.0,2.5,1.015998223528592e-15,True,2.3460280875095297e-11,2.8961404159628557,True,72,71.99999998941803,1.0581743481452577e-08,2.0639269164786422,4.3245019241535
4,-1.0,2.5,8.594464868796823e-16,True,2.700032243533903e-15,3.4102698280833486,True,72,71.99999999999955,2.2737367544323206e-13,2.1625204046320543,4.8069031077407125
4,1.0,2.5,8.594464868796823e-16,True,5.980122316245285e-14,3.272514979250859,True,72,72.00000000000409,-4.320099833421409e-12,2.1085075041840677,4.465467789862628
