trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.661005861222821e-16,True,2.568217661829872e-15,2.2775580933275834,True,72,72.0,0.0,2.295780435488916,3.192031683001225
0,1.0,2.5,8.661005861222821e-16,True,7.401403434059297e-15,2.145232219262727,True,72,71.99999999999989,1.1368683772161603e-13,2.189486032574125,3.462740593361938
1,-1.0,2.5,7.27475759378895e-16,True,3.4096135547497924e-13,2.323699254922844,True,72,71.99999999999909,9.094947017729282e-13,2.3622745072405436,3.119490044105591
1,1.0,2.5,7.27475759378895e-16,True,3.4880513598307263e-14,2.6503004595795776,True,72,72.0,0.0,1.9600550863819362,3.175200997293935
2,-1.0,2.5,8.673970964066223e-16,True,2.6486900149090744e-15,2.591730072544489,True,72,72.00000000000011,-1.1368683772161603e-13,1.9792467177990458,3.1977233350147607
2,1.0,2.5,8.673970964066223e-16,True,1.4920172669585927e-13,3.5087481613047973,True,72,71.99999999999955,4.547473508864641e-13,2.141663359472649,3.3473730482635946
3,-1.0,2.5,8.929479183853238e-16,True,4.636846885459943e-14,3.6902809194123227,True,72,72.00000000000023,-2.2737367544323206e-13,2.082769780672814,3.312647156706471
3,1.0,2.5,8.929479183853238e-16,True,5.954670392388734e-15,4.679113363028994,True,72,71.99999999999989,1.1368683772161603e-13,2.097003441470718,3.347774483836342
4,-1.0,2.5,7.654889464728344e-16,True,2.1287405371314452e-15,1.8549570937269946,True,72,72.0,0.0,2.387972153133458,3.3802725343940456
4,1.0,2.5,7.654889464728344e-16,True,5.853901045254353e-13,2.0145976671590495,True,72,71.99999999999613,3.865352482534945e-12,2.1005132648393134,3.533635915551994
