iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,16,1.1641128459496226,0.4825313105834943,1.858101106587793e-15,649,79,0.005196365939576348,2.932071634254115,0.05
1,16,1.1516128459496227,0.4654599053571806,1.7184617000973798e-15,649,79,0.0051032320701519685,2.93178063248727,0.016250000000000014
2,16,1.1353628459496226,0.4412287583965644,2.17954375245186e-15,649,79,0.005097256945537572,2.9330021030326043,0.021125000000000126
3,16,1.1248003459496225,0.4240675065249074,2.6712530593955953e-15,649,79,0.004883607659262117,2.931227188859069,0.01373125000000004
4,16,1.1110690959496226,0.39980615369960154,1.6836360664704746e-15,649,79,0.004984535601998407,2.932107464666183,0.017850624999999964
5,16,1.1021437834496226,0.382683951823652,1.6448416153261885e-15,649,79,0.004879278970385045,2.9300806206566676,0.011602906249999934
6,16,1.0905408771996226,0.35853795658580295,2.378549815541497e-15,649,79,0.004872486887234943,2.9307330246863823,0.015083778125000058
7,16,1.0829989881371225,0.34152867853396035,1.9497201737562602e-15,649,79,0.004811479996276166,2.930092931641547,0.00980445578125011
8,16,1.0731945323558723,0.31755420260284617,2.407910269186777e-13,649,79,0.0044997588148537465,2.9306614971914993,0.012745792515625288
9,16,1.0668216360980596,0.3006639259859743,2.2668636801702156e-11,649,79,0.004448294098563361,2.931316382675665,0.008284765135156481
10,16,1.058536870962903,0.2768290218264686,7.644178319570432e-15,649,79,0.00440536895819043,2.931918563484885,0.010770194675703481
11,16,1.0531517736250513,0.25999688527951564,1.6509926279527836e-15,649,79,0.004359837928225954,2.9323423483164386,0.007000626539207278
12,16,1.0496514603554477,0.24839110862881578,2.0665903703784164e-15,649,79,0.004327513614748105,2.931806718496117,0.004550407250484745
13,16,1.045101053104963,0.23238150993658135,2.965416108437774e-11,649,79,0.004283376090736801,2.9322658306575677,0.00591552942563014
14,16,1.0421432883921478,0.22134656315244464,4.0528704816578485e-12,649,79,0.0042380098217667675,2.9313157199878095,0.0038450941266595763
15,16,1.038298194265488,0.20613122039307594,2.26779703640118e-15,649,79,0.004191925052973053,2.9314301646696452,0.004998622364657579
16,16,1.0332995719008304,0.18458717062298954,2.084943506382262e-15,649,79,0.00413137586432449,2.9304197608782667,0.00649820907405494
17,16,1.03,0.16906326933533475,1.8745010851217352e-15,649,79,0.004071915607524359,2.9313705038473166,0.004289443471079535
